transect_id,vertex_index,latitude,longitude,elevation,dam
246,15,20.9429019,71.1962833,-15.03,-13.3
246,16,20.94290929,71.19630084,-14.63,-13.3
246,17,20.94291668,71.19631838,-14.29,-13.3
246,18,20.94292408,71.19633592,-13.71,-13.3
246,19,20.94293147,71.19635346,-14.1,-13.3
246,20,20.94293887,71.196371,-14.06,-13.3
247,0,20.94278191,71.196232,-14.71,-13.28
247,1,20.94277663,71.19621361,-14.68,-13.28
247,2,20.94277135,71.19619523,-14.54,-13.28
247,3,20.94276607,71.19617685,-14.51,-13.28
247,4,20.94276079,71.19615846,-14.44,-13.28
247,5,20.94275552,71.19614008,-14.38,-13.28
247,6,20.94275024,71.19612169,-14.3,-13.28
247,7,20.94274496,71.19610331,-14.24,-13.28
247,8,20.94273968,71.19608492,-14.05,-13.28
247,9,20.9427344,71.19606654,-13.77,-13.28
247,10,20.94272912,71.19604815,-13.63,-13.28
247,11,20.94278719,71.19625038,-14.93,-13.28
247,12,20.94279247,71.19626877,-14.96,-13.28
247,13,20.94279775,71.19628715,-15.11,-13.28
247,14,20.94280303,71.19630554,-15.26,-13.28
247,15,20.94280831,71.19632392,-15.28,-13.28
247,16,20.94281359,71.19634231,-15.26,-13.28
247,17,20.94281887,71.19636069,-14.79,-13.28
247,18,20.94282414,71.19637908,-14.42,-13.28
247,19,20.94282942,71.19639746,-14.03,-13.28
247,20,20.9428347,71.19641584,-13.56,-13.28
248,0,20.94269346,71.1962514,-14.72,-13.52
248,1,20.94268982,71.19623257,-14.64,-13.52
248,2,20.94268618,71.19621374,-14.41,-13.52
248,3,20.94268253,71.19619491,-14.47,-13.52
248,4,20.94267889,71.19617608,-14.38,-13.52
248,5,20.94267524,71.19615725,-14.36,-13.52
248,6,20.9426716,71.19613842,-14.33,-13.52
248,7,20.94266795,71.19611959,-14.16,-13.52
248,8,20.94266431,71.19610077,-13.78,-13.52
248,9,20.94266067,71.19608194,-13.71,-13.52
248,10,20.94265702,71.19606311,-13.45,-13.52
248,11,20.94269711,71.19627022,-14.89,-13.52
248,12,20.94270075,71.19628905,-14.97,-13.52
248,13,20.9427044,71.19630788,-15.06,-13.52
248,14,20.94270804,71.19632671,-15.21,-13.52
248,15,20.94271169,71.19634554,-15.52,-13.52
248,16,20.94271533,71.19636437,-8.4,-13.52
248,17,20.94271897,71.1963832,-7.95,-13.52
248,18,20.94272262,71.19640203,-6.18,-13.52
248,19,20.94272626,71.19642085,-4.3,-13.52
248,20,20.94272991,71.19643968,-3.35,-13.52
249,0,20.94260502,71.19627079,-14.68,-13.53
249,1,20.94260137,71.19625196,-14.66,-13.53
249,2,20.94259773,71.19623314,-14.56,-13.53
249,3,20.94259408,71.19621431,-14.48,-13.53
249,4,20.94259044,71.19619548,-14.46,-13.53
249,5,20.9425868,71.19617665,-14.43,-13.53
249,6,20.94258315,71.19615782,-14.34,-13.53
249,7,20.94257951,71.19613899,-13.91,-13.53
249,8,20.94257586,71.19612016,-13.75,-13.53
249,9,20.94257222,71.19610133,-13.71,-13.53
249,10,20.94256857,71.19608251,-13.58,-13.53
249,11,20.94260866,71.19628962,-14.86,-13.53
249,12,20.94261231,71.19630845,-15.0,-13.53
249,13,20.94261595,71.19632728,-15.29,-13.53
249,14,20.94261959,71.19634611,-15.53,-13.53
249,15,20.94262324,71.19636494,-9.09,-13.53
249,16,20.94262688,71.19638377,-7.71,-13.53
249,17,20.94263053,71.19640259,-5.46,-13.53
249,18,20.94263417,71.19642142,-5.15,-13.53
249,19,20.94263782,71.19644025,-9.24,-13.53
249,20,20.94264146,71.19645908,-9.08,-13.53
250,0,20.94251657,71.19629019,-14.86,-13.28
250,1,20.94251293,71.19627136,-14.73,-13.28
250,2,20.94250928,71.19625253,-14.61,-13.28
250,3,20.94250564,71.1962337,-14.45,-13.28
250,4,20.94250199,71.19621488,-14.39,-13.28
250,5,20.94249835,71.19619605,-14.34,-13.28
250,6,20.9424947,71.19617722,-14.29,-13.28
250,7,20.94249106,71.19615839,-14.17,-13.28
250,8,20.94248742,71.19613956,-14.06,-13.28
250,9,20.94248377,71.19612073,-13.98,-13.28
250,10,20.94248013,71.1961019,-13.78,-13.28
250,11,20.94252021,71.19630902,-14.96,-13.28
250,12,20.94252386,71.19632785,-15.1,-13.28
250,13,20.9425275,71.19634668,-15.24,-13.28
250,14,20.94253115,71.19636551,-15.28,-13.28
250,15,20.94253479,71.19638433,-15.21,-13.28
250,16,20.94253844,71.19640316,-14.61,-13.28
250,17,20.94254208,71.19642199,-11.18,-13.28
250,18,20.94254572,71.19644082,-8.92,-13.28
250,19,20.94254937,71.19645965,-8.69,-13.28
250,20,20.94255301,71.19647848,-8.59,-13.28
251,0,20.94242812,71.19630959,-14.75,-13.35
251,1,20.94242448,71.19629076,-14.49,-13.35
251,2,20.94242083,71.19627193,-14.48,-13.35
251,3,20.94241719,71.1962531,-14.5,-13.35
251,4,20.94241355,71.19623427,-14.49,-13.35
251,5,20.9424099,71.19621544,-14.48,-13.35
251,6,20.94240626,71.19619662,-14.36,-13.35
251,7,20.94240261,71.19617779,-14.25,-13.35
251,8,20.94239897,71.19615896,-13.67,-13.35
251,9,20.94239533,71.19614013,-13.64,-13.35
251,10,20.94239168,71.1961213,-13.34,-13.35
251,11,20.94243177,71.19632842,-14.93,-13.35
251,12,20.94243541,71.19634725,-14.89,-13.35
251,13,20.94243906,71.19636607,-14.94,-13.35
251,14,20.9424427,71.1963849,-15.12,-13.35
251,15,20.94244634,71.19640373,-15.35,-13.35
251,16,20.94244999,71.19642256,-13.99,-13.35
251,17,20.94245363,71.19644139,-11.82,-13.35
251,18,20.94245728,71.19646022,-8.73,-13.35
251,19,20.94246092,71.19647905,-8.63,-13.35
251,20,20.94246457,71.19649787,-8.12,-13.35
252,0,20.94233968,71.19632898,-14.88,-13.62
252,1,20.94233603,71.19631016,-14.74,-13.62
252,2,20.94233239,71.19629133,-14.68,-13.62
252,3,20.94232874,71.1962725,-14.63,-13.62
252,4,20.9423251,71.19625367,-14.59,-13.62
252,5,20.94232145,71.19623484,-14.59,-13.62
252,6,20.94231781,71.19621601,-14.43,-13.62
252,7,20.94231417,71.19619718,-14.39,-13.62
252,8,20.94231052,71.19617836,-13.78,-13.62
252,9,20.94230688,71.19615953,-13.43,-13.62
252,10,20.94230323,71.1961407,-13.3,-13.62
252,11,20.94234332,71.19634781,-14.8,-13.62
252,12,20.94234696,71.19636664,-14.95,-13.62
252,13,20.94235061,71.19638547,-15.05,-13.62
252,14,20.94235425,71.1964043,-15.12,-13.62
252,15,20.9423579,71.19642313,-15.36,-13.62
252,16,20.94236154,71.19644196,-15.45,-13.62
252,17,20.94236519,71.19646079,-15.62,-13.62
252,18,20.94236883,71.19647961,-15.61,-13.62
252,19,20.94237247,71.19649844,-14.92,-13.62
252,20,20.94237612,71.19651727,-13.89,-13.62
253,0,20.94225123,71.19634838,-14.81,-13.62
253,1,20.94224758,71.19632955,-14.77,-13.62
253,2,20.94224394,71.19631072,-14.66,-13.62
253,3,20.9422403,71.1962919,-14.65,-13.62
253,4,20.94223665,71.19627307,-14.63,-13.62
253,5,20.94223301,71.19625424,-14.6,-13.62
253,6,20.94222936,71.19623541,-14.52,-13.62
253,7,20.94222572,71.19621658,-14.38,-13.62
253,8,20.94222208,71.19619775,-13.93,-13.62
253,9,20.94221843,71.19617892,-12.55,-13.62
253,10,20.94221479,71.19616009,-12.67,-13.62
253,11,20.94225487,71.19636721,-14.76,-13.62
253,12,20.94225852,71.19638604,-14.68,-13.62
253,13,20.94226216,71.19640487,-14.5,-13.62
253,14,20.94226581,71.1964237,-14.5,-13.62
253,15,20.94226945,71.19644253,-14.59,-13.62
253,16,20.94227309,71.19646135,-15.6,-13.62
253,17,20.94227674,71.19648018,-15.62,-13.62
253,18,20.94228038,71.19649901,-15.49,-13.62
253,19,20.94228403,71.19651784,-9.13,-13.62
253,20,20.94228767,71.19653667,-8.54,-13.62
254,0,20.94216278,71.19636778,-14.57,-13.57
254,1,20.94215914,71.19634895,-14.54,-13.57
254,2,20.94215549,71.19633012,-14.54,-13.57
254,3,20.94215185,71.19631129,-14.55,-13.57
254,4,20.9421482,71.19629246,-14.56,-13.57
254,5,20.94214456,71.19627364,-14.58,-13.57
254,6,20.94214092,71.19625481,-14.46,-13.57
254,7,20.94213727,71.19623598,-14.19,-13.57
254,8,20.94213363,71.19621715,-13.88,-13.57
254,9,20.94212998,71.19619832,-13.22,-13.57
254,10,20.94212634,71.19617949,-12.59,-13.57
254,11,20.94216643,71.19638661,-14.62,-13.57
254,12,20.94217007,71.19640544,-14.62,-13.57
254,13,20.94217371,71.19642427,-14.48,-13.57
254,14,20.94217736,71.19644309,-14.09,-13.57
254,15,20.942181,71.19646192,-14.89,-13.57
254,16,20.94218465,71.19648075,-15.17,-13.57
254,17,20.94218829,71.19649958,-15.49,-13.57
254,18,20.94219194,71.19651841,-15.56,-13.57
254,19,20.94219558,71.19653724,-15.57,-13.57
254,20,20.94219922,71.19655607,-13.86,-13.57
255,0,20.94207433,71.19638718,-14.6,-13.45
255,1,20.94206917,71.19636876,-14.65,-13.45
255,2,20.942064,71.19635034,-14.65,-13.45
255,3,20.94205883,71.19633192,-14.63,-13.45
255,4,20.94205366,71.1963135,-14.62,-13.45
255,5,20.94204849,71.19629508,-14.46,-13.45
255,6,20.94204332,71.19627666,-14.15,-13.45
255,7,20.94203816,71.19625824,-13.95,-13.45
255,8,20.94203299,71.19623982,-13.18,-13.45
255,9,20.94202782,71.1962214,-12.55,-13.45
255,10,20.94202265,71.19620298,-11.83,-13.45
255,11,20.9420795,71.1964056,-14.68,-13.45
255,12,20.94208467,71.19642402,-14.67,-13.45
255,13,20.94208984,71.19644244,-14.63,-13.45
255,14,20.94209501,71.19646086,-14.64,-13.45
255,15,20.94210018,71.19647928,-15.04,-13.45
255,16,20.94210535,71.1964977,-15.32,-13.45
255,17,20.94211051,71.19651612,-15.45,-13.45
255,18,20.94211568,71.19653454,-15.39,-13.45
255,19,20.94212085,71.19655296,-15.29,-13.45
255,20,20.94212602,71.19657138,-14.96,-13.45
256,0,20.94199109,71.19642237,-14.78,-13.54
256,1,20.94198365,71.19640485,-14.79,-13.54
256,2,20.9419762,71.19638734,-14.76,-13.54
256,3,20.94196875,71.19636983,-14.71,-13.54
256,4,20.9419613,71.19635231,-14.57,-13.54
256,5,20.94195385,71.1963348,-14.42,-13.54
256,6,20.9419464,71.19631729,-14.15,-13.54
256,7,20.94193896,71.19629977,-13.81,-13.54
256,8,20.94193151,71.19628226,-13.14,-13.54
256,9,20.94192406,71.19626475,-12.6,-13.54
256,10,20.94191661,71.19624724,-11.97,-13.54
256,11,20.94199854,71.19643988,-14.78,-13.54
256,12,20.94200599,71.19645739,-14.73,-13.54
256,13,20.94201344,71.1964749,-14.71,-13.54
256,14,20.94202089,71.19649242,-14.95,-13.54
256,15,20.94202834,71.19650993,-15.37,-13.54
256,16,20.94203578,71.19652744,-15.54,-13.54
256,17,20.94204323,71.19654496,-15.44,-13.54
256,18,20.94205068,71.19656247,-15.29,-13.54
256,19,20.94205813,71.19657998,-15.04,-13.54
256,20,20.94206558,71.1965975,-14.73,-13.54
257,0,20.94191066,71.19646606,-14.9,-13.56
257,1,20.94190245,71.19644893,-14.85,-13.56
257,2,20.94189424,71.19643181,-14.8,-13.56
257,3,20.94188603,71.19641468,-14.68,-13.56
257,4,20.94187782,71.19639756,-14.59,-13.56
257,5,20.94186961,71.19638044,-14.53,-13.56
257,6,20.94186141,71.19636331,-14.34,-13.56
257,7,20.9418532,71.19634619,-13.81,-13.56
257,8,20.94184499,71.19632907,-13.17,-13.56
257,9,20.94183678,71.19631194,-12.54,-13.56
257,10,20.94182857,71.19629482,-12.23,-13.56
257,11,20.94191886,71.19648318,-14.87,-13.56
257,12,20.94192707,71.1965003,-14.89,-13.56
257,13,20.94193528,71.19651743,-15.18,-13.56
257,14,20.94194349,71.19653455,-15.55,-13.56
257,15,20.9419517,71.19655167,-15.56,-13.56
257,16,20.9419599,71.1965688,-15.4,-13.56
257,17,20.94196811,71.19658592,-15.32,-13.56
257,18,20.94197632,71.19660305,-15.2,-13.56
257,19,20.94198453,71.19662017,-15.05,-13.56
257,20,20.94199274,71.19663729,-14.85,-13.56
258,0,20.94183022,71.19650975,-15.13,-13.39
258,1,20.94182201,71.19649262,-15.12,-13.39
258,2,20.9418138,71.1964755,-15.04,-13.39
258,3,20.94180559,71.19645837,-15.02,-13.39
258,4,20.94179738,71.19644125,-14.93,-13.39
258,5,20.94178918,71.19642413,-14.76,-13.39
258,6,20.94178097,71.196407,-14.52,-13.39
258,7,20.94177276,71.19638988,-14.21,-13.39
258,8,20.94176455,71.19637276,-13.64,-13.39
258,9,20.94175634,71.19635563,-12.91,-13.39
258,10,20.94174813,71.19633851,-12.19,-13.39
258,11,20.94183843,71.19652687,-15.26,-13.39
258,12,20.94184663,71.19654399,-15.31,-13.39
258,13,20.94185484,71.19656112,-15.33,-13.39
258,14,20.94186305,71.19657824,-15.36,-13.39
258,15,20.94187126,71.19659536,-15.39,-13.39
258,16,20.94187947,71.19661249,-15.29,-13.39
258,17,20.94188767,71.19662961,-15.21,-13.39
258,18,20.94189588,71.19664674,-15.3,-13.39
258,19,20.94190409,71.19666386,-15.05,-13.39
258,20,20.9419123,71.19668098,-14.42,-13.39
259,0,20.94174978,71.19655344,-15.34,-13.4
259,1,20.94174157,71.19653631,-15.3,-13.4
259,2,20.94173336,71.19651919,-15.06,-13.4
259,3,20.94172515,71.19650206,-14.79,-13.4
259,4,20.94171695,71.19648494,-14.48,-13.4
259,5,20.94170874,71.19646782,-14.37,-13.4
259,6,20.94170053,71.19645069,-14.24,-13.4
259,7,20.94169232,71.19643357,-13.42,-13.4
259,8,20.94168411,71.19641645,-13.58,-13.4
259,9,20.9416759,71.19639932,-13.22,-13.4
259,10,20.9416677,71.1963822,-12.42,-13.4
259,11,20.94175799,71.19657056,-15.34,-13.4
259,12,20.9417662,71.19658768,-15.34,-13.4
259,13,20.9417744,71.19660481,-15.36,-13.4
259,14,20.94178261,71.19662193,-15.4,-13.4
259,15,20.94179082,71.19663905,-15.32,-13.4
259,16,20.94179903,71.19665618,-15.23,-13.4
259,17,20.94180724,71.1966733,-15.18,-13.4
259,18,20.94181544,71.19669043,-15.01,-13.4
259,19,20.94182365,71.19670755,-14.62,-13.4
259,20,20.94183186,71.19672467,-14.31,-13.4
260,0,20.94166934,71.19659713,-15.49,-13.49
260,1,20.94166113,71.19658,-15.44,-13.49
260,2,20.94165292,71.19656288,-15.29,-13.49
260,3,20.94164472,71.19654575,-14.87,-13.49
260,4,20.94163651,71.19652863,-14.74,-13.49
260,5,20.9416283,71.19651151,-14.5,-13.49
260,6,20.94162009,71.19649438,-14.28,-13.49
260,7,20.94161188,71.19647726,-7.77,-13.49
260,8,20.94160367,71.19646014,-6.9,-13.49
260,9,20.94159547,71.19644301,-13.06,-13.49
260,10,20.94158726,71.19642589,-12.61,-13.49
260,11,20.94167755,71.19661425,-15.48,-13.49
260,12,20.94168576,71.19663137,-15.45,-13.49
260,13,20.94169397,71.1966485,-15.34,-13.49
260,14,20.94170217,71.19666562,-15.24,-13.49
260,15,20.94171038,71.19668274,-15.11,-13.49
260,16,20.94171859,71.19669987,-15.0,-13.49
260,17,20.9417268,71.19671699,-14.92,-13.49
260,18,20.94173501,71.19673412,-14.87,-13.49
260,19,20.94174321,71.19675124,-14.63,-13.49
260,20,20.94175142,71.19676836,-14.04,-13.49
261,0,20.9415889,71.19664082,-15.49,-13.52
261,1,20.94158069,71.19662369,-15.46,-13.52
261,2,20.94157249,71.19660657,-15.52,-13.52
261,3,20.94156428,71.19658944,-15.2,-13.52
261,4,20.94155607,71.19657232,-14.83,-13.52
261,5,20.94154786,71.1965552,-14.69,-13.52
261,6,20.94153965,71.19653807,-14.5,-13.52
261,7,20.94153144,71.19652095,-13.68,-13.52
261,8,20.94152324,71.19650383,-12.96,-13.52
261,9,20.94151503,71.1964867,-12.73,-13.52
261,10,20.94150682,71.19646958,-12.37,-13.52
261,11,20.94159711,71.19665794,-15.42,-13.52
261,12,20.94160532,71.19667506,-15.3,-13.52
261,13,20.94161353,71.19669219,-15.28,-13.52
261,14,20.94162173,71.19670931,-15.36,-13.52
261,15,20.94162994,71.19672643,-15.38,-13.52
261,16,20.94163815,71.19674356,-15.29,-13.52
261,17,20.94164636,71.19676068,-14.84,-13.52
261,18,20.94165457,71.19677781,-14.62,-13.52
261,19,20.94166278,71.19679493,-14.51,-13.52
261,20,20.94167098,71.19681205,-14.36,-13.52
262,0,20.94150846,71.19668451,-15.44,-13.68
262,1,20.94150026,71.19666738,-15.61,-13.68
262,2,20.94149205,71.19665026,-15.68,-13.68
262,3,20.94148384,71.19663313,-15.41,-13.68
262,4,20.94147563,71.19661601,-14.89,-13.68
262,5,20.94146742,71.19659889,-14.37,-13.68
262,6,20.94145921,71.19658176,-14.14,-13.68
262,7,20.94145101,71.19656464,-13.89,-13.68
262,8,20.9414428,71.19654752,-13.15,-13.68
262,9,20.94143459,71.19653039,-13.04,-13.68
262,10,20.94142638,71.19651327,-12.52,-13.68
262,11,20.94151667,71.19670163,-15.43,-13.68
262,12,20.94152488,71.19671875,-15.42,-13.68
262,13,20.94153309,71.19673588,-15.29,-13.68
262,14,20.9415413,71.196753,-15.09,-13.68
262,15,20.9415495,71.19677012,-15.32,-13.68
262,16,20.94155771,71.19678725,-15.15,-13.68
262,17,20.94156592,71.19680437,-14.76,-13.68
262,18,20.94157413,71.1968215,-14.46,-13.68
262,19,20.94158234,71.19683862,-14.22,-13.68
262,20,20.94159055,71.19685574,-13.71,-13.68
263,0,20.94142803,71.1967282,-15.52,-13.67
263,1,20.94141969,71.19671114,-15.67,-13.67
263,2,20.94141135,71.19669409,-15.64,-13.67
263,3,20.94140302,71.19667703,-15.38,-13.67
263,4,20.94139468,71.19665998,-14.8,-13.67
263,5,20.94138635,71.19664293,-14.29,-13.67
263,6,20.94137801,71.19662587,-14.07,-13.67
263,7,20.94136968,71.19660882,-13.85,-13.67
263,8,20.94136134,71.19659176,-13.45,-13.67
263,9,20.94135301,71.19657471,-13.25,-13.67
263,10,20.94134467,71.19655766,-12.43,-13.67
263,11,20.94143636,71.19674525,-15.49,-13.67
263,12,20.9414447,71.1967623,-15.33,-13.67
263,13,20.94145303,71.19677936,-15.24,-13.67
263,14,20.94146137,71.19679641,-15.07,-13.67
263,15,20.9414697,71.19681347,-14.99,-13.67
263,16,20.94147804,71.19683052,-14.86,-13.67
263,17,20.94148637,71.19684757,-14.78,-13.67
263,18,20.94149471,71.19686463,-14.62,-13.67
263,19,20.94150304,71.19688168,-14.17,-13.67
263,20,20.94151138,71.19689873,-14.03,-13.67
264,0,20.94134827,71.19677322,-15.66,-13.66
264,1,20.94133954,71.1967564,-15.63,-13.66
264,2,20.94133081,71.19673957,-15.51,-13.66
264,3,20.94132208,71.19672274,-15.16,-13.66
264,4,20.94131335,71.19670591,-14.86,-13.66
264,5,20.94130462,71.19668908,-14.75,-13.66
264,6,20.94129589,71.19667225,-14.44,-13.66
264,7,20.94128716,71.19665542,-14.14,-13.66
264,8,20.94127843,71.19663859,-14.37,-13.66
264,9,20.9412697,71.19662176,-13.89,-13.66
264,10,20.94126097,71.19660493,-13.0,-13.66
264,11,20.941357,71.19679005,-15.57,-13.66
264,12,20.94136573,71.19680688,-15.41,-13.66
264,13,20.94137446,71.19682371,-15.33,-13.66
264,14,20.94138319,71.19684054,-14.93,-13.66
264,15,20.94139192,71.19685737,-14.92,-13.66
264,16,20.94140065,71.1968742,-14.83,-13.66
264,17,20.94140937,71.19689103,-14.62,-13.66
264,18,20.9414181,71.19690786,-14.49,-13.66
264,19,20.94142683,71.19692469,-14.32,-13.66
264,20,20.94143556,71.19694152,-13.95,-13.66
265,0,20.94126996,71.1968211,-15.68,-13.68
265,1,20.94126097,71.19680443,-15.59,-13.68
265,2,20.94125197,71.19678776,-15.58,-13.68
265,3,20.94124298,71.19677109,-15.45,-13.68
265,4,20.94123398,71.19675442,-15.09,-13.68
265,5,20.94122499,71.19673775,-15.01,-13.68
265,6,20.94121599,71.19672108,-14.74,-13.68
265,7,20.941207,71.19670441,-14.29,-13.68
265,8,20.94119801,71.19668774,-13.6,-13.68
265,9,20.94118901,71.19667107,-13.1,-13.68
265,10,20.94118002,71.1966544,-12.83,-13.68
265,11,20.94127895,71.19683777,-15.65,-13.68
265,12,20.94128795,71.19685444,-15.37,-13.68
265,13,20.94129694,71.19687111,-15.25,-13.68
265,14,20.94130594,71.19688778,-15.28,-13.68
265,15,20.94131493,71.19690445,-15.18,-13.68
265,16,20.94132393,71.19692112,-15.03,-13.68
265,17,20.94133292,71.19693779,-14.76,-13.68
265,18,20.94134191,71.19695446,-14.54,-13.68
265,19,20.94135091,71.19697113,-13.97,-13.68
265,20,20.9413599,71.1969878,-13.22,-13.68
266,0,20.94119165,71.19686897,-15.69,-13.69
266,1,20.94118266,71.1968523,-15.63,-13.69
266,2,20.94117366,71.19683563,-15.51,-13.69
266,3,20.94116467,71.19681896,-15.42,-13.69
266,4,20.94115567,71.19680229,-15.2,-13.69
266,5,20.94114668,71.19678562,-14.96,-13.69
266,6,20.94113769,71.19676895,-14.75,-13.69
266,7,20.94112869,71.19675228,-14.46,-13.69
266,8,20.9411197,71.19673561,-14.08,-13.69
266,9,20.9411107,71.19671894,-13.56,-13.69
266,10,20.94110171,71.19670227,-13.17,-13.69
266,11,20.94120065,71.19688564,-15.67,-13.69
266,12,20.94120964,71.19690231,-15.67,-13.69
266,13,20.94121863,71.19691898,-15.63,-13.69
266,14,20.94122763,71.19693565,-15.43,-13.69
266,15,20.94123662,71.19695232,-15.23,-13.69
266,16,20.94124562,71.19696899,-14.87,-13.69
266,17,20.94125461,71.19698566,-14.74,-13.69
266,18,20.94126361,71.19700233,-14.61,-13.69
266,19,20.9412726,71.197019,-13.55,-13.69
266,20,20.94128159,71.19703567,-13.88,-13.69
267,0,20.94111334,71.19691685,-15.71,-13.8
267,1,20.94110435,71.19690018,-15.68,-13.8
267,2,20.94109535,71.19688351,-15.63,-13.8
267,3,20.94108636,71.19686684,-15.72,-13.8
267,4,20.94107737,71.19685016,-15.47,-13.8
267,5,20.94106837,71.19683349,-15.13,-13.8
267,6,20.94105938,71.19681682,-14.79,-13.8
267,7,20.94105038,71.19680015,-14.29,-13.8
267,8,20.94104139,71.19678348,-13.92,-13.8
267,9,20.94103239,71.19676681,-13.66,-13.8
267,10,20.9410234,71.19675014,-13.45,-13.8
267,11,20.94112234,71.19693352,-15.74,-13.8
267,12,20.94113133,71.19695019,-15.8,-13.8
267,13,20.94114033,71.19696686,-15.69,-13.8
267,14,20.94114932,71.19698353,-15.41,-13.8
267,15,20.94115831,71.1970002,-15.05,-13.8
267,16,20.94116731,71.19701687,-15.06,-13.8
267,17,20.9411763,71.19703354,-14.8,-13.8
267,18,20.9411853,71.19705021,-14.7,-13.8
267,19,20.94119429,71.19706688,-14.29,-13.8
267,20,20.94120329,71.19708355,-14.04,-13.8
268,0,20.94103503,71.19696472,-15.53,-13.69
268,1,20.94102604,71.19694805,-15.68,-13.69
268,2,20.94101705,71.19693138,-15.59,-13.69
268,3,20.94100805,71.19691471,-15.44,-13.69
268,4,20.94099906,71.19689804,-15.15,-13.69
268,5,20.94099006,71.19688137,-14.96,-13.69
268,6,20.94098107,71.1968647,-14.75,-13.69
268,7,20.94097207,71.19684803,-14.48,-13.69
268,8,20.94096308,71.19683136,-14.12,-13.69
268,9,20.94095409,71.19681469,-13.78,-13.69
268,10,20.94094509,71.19679802,-13.73,-13.69
268,11,20.94104403,71.19698139,-15.69,-13.69
268,12,20.94105302,71.19699806,-15.66,-13.69
268,13,20.94106202,71.19701473,-15.68,-13.69
268,14,20.94107101,71.1970314,-15.65,-13.69
268,15,20.94108001,71.19704807,-15.19,-13.69
268,16,20.941089,71.19706474,-15.05,-13.69
268,17,20.94109799,71.19708141,-14.95,-13.69
268,18,20.94110699,71.19709808,-14.66,-13.69
268,19,20.94111598,71.19711475,-14.52,-13.69
268,20,20.94112498,71.19713142,-14.15,-13.69
269,0,20.94095673,71.19701259,-15.83,-14.129999999999999
269,1,20.94094773,71.19699592,-15.16,-14.129999999999999
269,2,20.94093874,71.19697925,-15.16,-14.129999999999999
269,3,20.94092974,71.19696258,-14.79,-14.129999999999999
269,4,20.94092075,71.19694591,-14.56,-14.129999999999999
269,5,20.94091175,71.19692924,-14.46,-14.129999999999999
269,6,20.94090276,71.19691257,-14.36,-14.129999999999999
269,7,20.94089377,71.1968959,-14.31,-14.129999999999999
269,8,20.94088477,71.19687923,-14.17,-14.129999999999999
269,9,20.94087578,71.19686256,-14.08,-14.129999999999999
269,10,20.94086678,71.19684589,-14.14,-14.129999999999999
269,11,20.94096572,71.19702926,-16.11,-14.129999999999999
269,12,20.94097471,71.19704593,-16.13,-14.129999999999999
269,13,20.94098371,71.1970626,-16.0,-14.129999999999999
269,14,20.9409927,71.19707927,-15.3,-14.129999999999999
269,15,20.9410017,71.19709594,-15.13,-14.129999999999999
269,16,20.94101069,71.19711262,-14.52,-14.129999999999999
269,17,20.94101969,71.19712929,-13.18,-14.129999999999999
269,18,20.94102868,71.19714596,-14.24,-14.129999999999999
269,19,20.94103767,71.19716263,-14.53,-14.129999999999999
269,20,20.94104667,71.1971793,-14.27,-14.129999999999999
270,0,20.94087842,71.19706047,-16.35,-14.66
270,1,20.94086942,71.1970438,-16.39,-14.66
270,2,20.94086043,71.19702713,-16.66,-14.66
270,3,20.94085143,71.19701046,-16.63,-14.66
270,4,20.94084244,71.19699379,-16.66,-14.66
270,5,20.94083345,71.19697712,-16.22,-14.66
270,6,20.94082445,71.19696045,-15.98,-14.66
270,7,20.94081546,71.19694378,-13.24,-14.66
270,8,20.94080646,71.19692711,-14.82,-14.66
270,9,20.94079747,71.19691043,-14.23,-14.66
270,10,20.94078847,71.19689376,-13.8,-14.66
270,11,20.94088741,71.19707714,-16.34,-14.66
270,12,20.94089641,71.19709381,-16.22,-14.66
270,13,20.9409054,71.19711048,-16.2,-14.66
270,14,20.94091439,71.19712715,-16.2,-14.66
270,15,20.94092339,71.19714382,-15.66,-14.66
270,16,20.94093238,71.19716049,-15.44,-14.66
270,17,20.94094138,71.19717716,-15.11,-14.66
270,18,20.94095037,71.19719383,-14.74,-14.66
270,19,20.94095937,71.1972105,-14.21,-14.66
270,20,20.94096836,71.19722717,-14.06,-14.66
271,0,20.94080011,71.19710834,-16.54,-14.579999999999998
271,1,20.94079111,71.19709167,-16.58,-14.579999999999998
271,2,20.94078212,71.197075,-16.46,-14.579999999999998
271,3,20.94077313,71.19705833,-14.33,-14.579999999999998
271,4,20.94076413,71.19704166,-14.14,-14.579999999999998
271,5,20.94075514,71.19702499,-15.02,-14.579999999999998
271,6,20.94074614,71.19700832,-15.85,-14.579999999999998
271,7,20.94073715,71.19699165,-15.16,-14.579999999999998
271,8,20.94072815,71.19697498,-13.23,-14.579999999999998
271,9,20.94071916,71.19695831,-12.9,-14.579999999999998
271,10,20.94071017,71.19694164,-12.76,-14.579999999999998
271,11,20.9408091,71.19712501,-16.5,-14.579999999999998
271,12,20.9408181,71.19714168,-16.29,-14.579999999999998
271,13,20.94082709,71.19715835,-16.07,-14.579999999999998
271,14,20.94083609,71.19717502,-16.01,-14.579999999999998
271,15,20.94084508,71.19719169,-16.17,-14.579999999999998
271,16,20.94085407,71.19720836,-16.43,-14.579999999999998
271,17,20.94086307,71.19722503,-16.24,-14.579999999999998
271,18,20.94087206,71.1972417,-15.43,-14.579999999999998
271,19,20.94088106,71.19725837,-15.08,-14.579999999999998
271,20,20.94089005,71.19727504,-14.68,-14.579999999999998
